2012-10-19 00:00:00  0.0129  0.2010  0.9194
2012-10-19 03:00:00  0.0278  0.2810  1.0878
2012-10-19 06:00:00  0.0426  0.3610  1.2703
2012-10-19 09:00:00  0.0393  0.2355  1.8670
2012-10-19 12:00:00  0.0361  0.1100  2.5782
2012-10-19 15:00:00  0.0274  0.0776  2.8942
2012-10-19 18:00:00  0.0188  0.0451  3.2284
2012-10-19 21:00:00  0.0191  0.0378  3.2284
2012-10-20 00:00:00  0.0193  0.0306  3.2284
2012-10-20 03:00:00  0.0205  0.0257  3.3769
2012-10-20 06:00:00  0.0217  0.0207  3.5286
2012-10-20 09:00:00  0.0201  0.0199  3.6213
2012-10-20 12:00:00  0.0185  0.0191  3.7151
2012-10-20 15:00:00  0.0283  0.0301  3.4675
2012-10-20 18:00:00  0.0382  0.0411  3.2284
2012-10-20 21:00:00  0.0264  0.0623  2.7002
2012-10-21 00:00:00  0.0146  0.0835  2.2192
2012-10-21 03:00:00  0.0002  0.0932  1.9894
2012-10-21 06:00:00 -0.0142  0.1030  1.7722
2012-10-21 09:00:00 -0.0203  0.0850  1.7549
2012-10-21 12:00:00 -0.0263  0.0669  1.7376
2012-10-21 15:00:00 -0.0430  0.0707  1.5676
2012-10-21 18:00:00 -0.0597  0.0745  1.4063
2012-10-21 21:00:00 -0.0693  0.0690  1.3074
2012-10-22 00:00:00 -0.0789  0.0636  1.2121
2012-10-22 03:00:00 -0.0915  0.0683  1.0929
2012-10-22 06:00:00 -0.1040  0.0729  0.9798
2012-10-22 09:00:00 -0.1225  0.0766  0.9272
2012-10-22 12:00:00 -0.1410  0.0803  0.8760
2012-10-22 15:00:00 -0.1520  0.0755  0.9272
2012-10-22 18:00:00 -0.1630  0.0706  0.9798
2012-10-22 21:00:00 -0.1970  0.0538  1.0157
2012-10-23 00:00:00 -0.2310  0.0370  1.0523
2012-10-23 03:00:00 -0.2240  0.0116  1.0691
2012-10-23 06:00:00 -0.2170 -0.0138  1.0860
2012-10-23 09:00:00 -0.2235 -0.0311  1.0691
2012-10-23 12:00:00 -0.2300 -0.0483  1.0523
2012-10-23 15:00:00 -0.2310 -0.0659  1.0506
2012-10-23 18:00:00 -0.2320 -0.0834  1.0489
2012-10-23 21:00:00 -0.1945 -0.0787  1.0759
2012-10-24 00:00:00 -0.1570 -0.0741  1.1031
2012-10-24 03:00:00 -0.1620 -0.0748  1.0860
2012-10-24 06:00:00 -0.1670 -0.0754  1.0691
2012-10-24 09:00:00 -0.1635 -0.0776  1.0657
2012-10-24 12:00:00 -0.1600 -0.0798  1.0623
2012-10-24 15:00:00 -0.1430 -0.0663  1.0793
2012-10-24 18:00:00 -0.1260 -0.0529  1.0963
2012-10-24 21:00:00 -0.1175 -0.0527  1.0963
2012-10-25 00:00:00 -0.1090 -0.0524  1.0963
2012-10-25 03:00:00 -0.1060 -0.0574  1.1204
2012-10-25 06:00:00 -0.1030 -0.0623  1.1447
2012-10-25 09:00:00 -0.1110 -0.0847  1.0725
2012-10-25 12:00:00 -0.1190 -0.1070  1.0026
2012-10-25 15:00:00 -0.1330 -0.1070  1.0124
2012-10-25 18:00:00 -0.1470 -0.1070  1.0223
2012-10-25 21:00:00 -0.1500 -0.1180  1.0980
2012-10-26 00:00:00 -0.1530 -0.1290  1.1764
2012-10-26 03:00:00 -0.1515 -0.1139  1.2740
2012-10-26 06:00:00 -0.1500 -0.0989  1.3755
2012-10-26 09:00:00 -0.1440 -0.0854  1.4611
2012-10-26 12:00:00 -0.1380 -0.0719  1.5492
2012-10-26 15:00:00 -0.1125 -0.0542  1.7204
2012-10-26 18:00:00 -0.0870 -0.0364  1.9006
2012-10-26 21:00:00 -0.0634 -0.0292  2.0850
2012-10-27 00:00:00 -0.0398 -0.0220  2.2780
2012-10-27 03:00:00 -0.0317 -0.0193  2.3475
2012-10-27 06:00:00 -0.0236 -0.0166  2.4181
2012-10-27 09:00:00  0.0007 -0.0218  2.2338
2012-10-27 12:00:00  0.0251 -0.0270  2.0568
2012-10-27 15:00:00  0.0845 -0.0255  1.5676
2012-10-27 18:00:00  0.1440 -0.0240  1.1447
2012-10-27 21:00:00  0.1390 -0.0377  1.1430
2012-10-28 00:00:00  0.1340 -0.0515  1.1412
2012-10-28 03:00:00  0.0745 -0.1152  1.2157
2012-10-28 06:00:00  0.0150 -0.1790  1.2925
2012-10-28 09:00:00 -0.0139 -0.1890  1.3074
2012-10-28 12:00:00 -0.0428 -0.1990  1.3224
2012-10-28 15:00:00 -0.0537 -0.1945  1.3507
2012-10-28 18:00:00 -0.0646 -0.1900  1.3793
2012-10-28 21:00:00 -0.0680 -0.1835  1.4670
2012-10-29 00:00:00 -0.0714 -0.1770  1.5574
2012-10-29 03:00:00 -0.0501 -0.1410  1.7398
2012-10-29 06:00:00 -0.0287 -0.1050  1.9323
2012-10-29 09:00:00 -0.0192 -0.0708  2.0498
2012-10-29 12:00:00 -0.0097 -0.0366  2.1708
2012-10-29 15:00:00  0.0346 -0.0562  1.8094
2012-10-29 18:00:00  0.0790 -0.0757  1.4809
2012-10-29 21:00:00  0.1530 -0.0601  1.1083
2012-10-30 00:00:00  0.2270 -0.0445  0.7896
2012-10-30 03:00:00  0.2165 -0.0773  0.9272
2012-10-30 06:00:00  0.2060 -0.1100  1.0759
2012-10-30 09:00:00  0.1970 -0.1345  1.2031
2012-10-30 12:00:00  0.1880 -0.1590  1.3374
2012-10-30 15:00:00  0.1840 -0.1680  1.4571
2012-10-30 18:00:00  0.1800 -0.1770  1.5819
2012-10-30 21:00:00  0.1750 -0.1840  1.7140
2012-10-31 00:00:00  0.1700 -0.1910  1.8514
2012-10-31 03:00:00  0.1860 -0.1895  1.8270
2012-10-31 06:00:00  0.2020 -0.1880  1.8028
2012-10-31 09:00:00  0.1935 -0.1680  1.8359
2012-10-31 12:00:00  0.1850 -0.1480  1.8692
2012-10-31 15:00:00  0.1890 -0.1350  1.8425
2012-10-31 18:00:00  0.1930 -0.1220  1.8160
2012-10-31 21:00:00  0.1720 -0.1165  1.8871
2012-11-01 00:00:00  0.1510 -0.1110  1.9596
2012-11-01 03:00:00  0.1600 -0.1205  2.0195
2012-11-01 06:00:00  0.1690 -0.1300  2.0803
2012-11-01 09:00:00  0.1670 -0.1305  2.2022
2012-11-01 12:00:00  0.1650 -0.1310  2.3276
2012-11-01 15:00:00  0.1450 -0.1405  2.4156
2012-11-01 18:00:00  0.1250 -0.1500  2.5053
2012-11-01 21:00:00  0.1088 -0.1270  2.6124
2012-11-02 00:00:00  0.0925 -0.1040  2.7218
2012-11-02 03:00:00  0.0838 -0.0910  2.7759
2012-11-02 06:00:00  0.0752 -0.0780  2.8306
2012-11-02 09:00:00  0.0579 -0.0713  2.9137
2012-11-02 12:00:00  0.0407 -0.0646  2.9979
2012-11-02 15:00:00  0.1313 -0.1088  2.5027
2012-11-02 18:00:00  0.2220 -0.1530  2.0521
2012-11-02 21:00:00  0.2370 -0.1785  2.2412
2012-11-03 00:00:00  0.2520 -0.2040  2.4385
2012-11-03 03:00:00  0.2315 -0.2125  2.6309
2012-11-03 06:00:00  0.2110 -0.2210  2.8306
2012-11-03 09:00:00  0.1860 -0.2130  2.7759
2012-11-03 12:00:00  0.1610 -0.2050  2.7218
2012-11-03 15:00:00  0.1585 -0.2205  2.5966
2012-11-03 18:00:00  0.1560 -0.2360  2.4743
2012-11-03 21:00:00  0.1335 -0.2210  2.4181
2012-11-04 00:00:00  0.1110 -0.2060  2.3626
2012-11-04 03:00:00  0.0897 -0.2150  2.2192
2012-11-04 06:00:00  0.0683 -0.2240  2.0803
2012-11-04 09:00:00  0.0442 -0.2175  2.0428
2012-11-04 12:00:00  0.0200 -0.2110  2.0056
2012-11-04 15:00:00  0.0155 -0.1775  2.0265
2012-11-04 18:00:00  0.0111 -0.1440  2.0475
2012-11-04 21:00:00  0.0069 -0.1265  1.9802
2012-11-05 00:00:00  0.0027 -0.1090  1.9141
2012-11-05 03:00:00  0.0097 -0.1037  1.8094
2012-11-05 06:00:00  0.0168 -0.0983  1.7076
2012-11-05 09:00:00  0.0100 -0.0646  1.7312
2012-11-05 12:00:00  0.0031 -0.0309  1.7549
2012-11-05 15:00:00  0.0033 -0.0267  1.7226
2012-11-05 18:00:00  0.0036 -0.0224  1.6906
2012-11-05 21:00:00  0.0423 -0.0192  1.4336
2012-11-06 00:00:00  0.0811 -0.0161  1.1977
2012-11-06 03:00:00  0.1050 -0.0082  1.0640
2012-11-06 06:00:00  0.1290 -0.0003  0.9382
2012-11-06 09:00:00  0.1021 -0.0002  1.1204
2012-11-06 12:00:00  0.0752 -0.0001  1.3186
2012-11-06 15:00:00  0.0580 -0.0124  1.4789
2012-11-06 18:00:00  0.0408 -0.0247  1.6484
2012-11-06 21:00:00  0.0470 -0.0419  1.6948
2012-11-07 00:00:00  0.0531 -0.0590  1.7419
2012-11-07 03:00:00  0.0411 -0.0394  1.8425
2012-11-07 06:00:00  0.0291 -0.0198  1.9459
2012-11-07 09:00:00  0.0270 -0.0166  2.0992
2012-11-07 12:00:00  0.0250 -0.0134  2.2583
2012-11-07 15:00:00  0.0785 -0.0093  1.9619
2012-11-07 18:00:00  0.1320 -0.0051  1.6863
2012-11-07 21:00:00  0.1660  0.0231  1.4180
2012-11-08 00:00:00  0.2000  0.0514  1.1728
2012-11-08 03:00:00  0.1705  0.0023  1.2121
2012-11-08 06:00:00  0.1410 -0.0467  1.2520
2012-11-08 09:00:00  0.1515 -0.0585  1.5452
2012-11-08 12:00:00  0.1620 -0.0702  1.8692
2012-11-08 15:00:00  0.1945 -0.0991  2.2289
2012-11-08 18:00:00  0.2270 -0.1280  2.6203
2012-11-08 21:00:00  0.2250 -0.1505  2.6708
2012-11-09 00:00:00  0.2230 -0.1730  2.7218
2012-11-09 03:00:00  0.2335 -0.1890  2.6548
2012-11-09 06:00:00  0.2440 -0.2050  2.5887
2012-11-09 09:00:00  0.2330 -0.2125  2.5703
2012-11-09 12:00:00  0.2220 -0.2200  2.5520
2012-11-09 15:00:00  0.2195 -0.2525  2.5468
2012-11-09 18:00:00  0.2170 -0.2850  2.5416
2012-11-09 21:00:00  0.1775 -0.2535  2.6842
2012-11-10 00:00:00  0.1380 -0.2220  2.8306
2012-11-10 03:00:00  0.0978 -0.1549  3.0263
2012-11-10 06:00:00  0.0577 -0.0879  3.2284
2012-11-10 09:00:00  0.0636 -0.0687  3.1121
2012-11-10 12:00:00  0.0696 -0.0495  2.9979
2012-11-10 15:00:00  0.1238 -0.0424  2.4513
2012-11-10 18:00:00  0.1780 -0.0353  1.9596
2012-11-10 21:00:00  0.1675 -0.0092  1.7055
2012-11-11 00:00:00  0.1570  0.0170  1.4690
2012-11-11 03:00:00  0.1800  0.0551  1.3093
2012-11-11 06:00:00  0.2030  0.0933  1.1587
2012-11-11 09:00:00  0.2030  0.1111  1.2501
2012-11-11 12:00:00  0.2030  0.1290  1.3450
2012-11-11 15:00:00  0.1940  0.1475  1.4394
2012-11-11 18:00:00  0.1850  0.1660  1.5371
2012-11-11 21:00:00  0.1880  0.2360  1.4928
2012-11-12 00:00:00  0.1910  0.3060  1.4492
2012-11-12 03:00:00  0.1345  0.1863  1.8692
2012-11-12 06:00:00  0.0780  0.0665  2.3425
2012-11-12 09:00:00  0.0630  0.0448  2.8224
2012-11-12 12:00:00  0.0479  0.0230  3.3469
2012-11-12 15:00:00  0.0475  0.0158  3.5594
2012-11-12 18:00:00  0.0471  0.0087  3.7783
2012-11-12 21:00:00  0.0447  0.0059  3.7467
2012-11-13 00:00:00  0.0424  0.0032  3.7151
2012-11-13 03:00:00  0.0543 -0.0313  3.4069
