2013-02-03 09:00:00 -3.01e-08
2013-02-03 12:00:00 -3.59e-08
2013-02-03 15:00:00 -5.09e-08
2013-02-03 18:00:00 -6.15e-08
2013-02-03 21:00:00 -6.75e-08
2013-02-04 00:00:00 -6.89e-08
2013-02-04 03:00:00 -7.24e-08
2013-02-04 06:00:00 -7.51e-08
2013-02-04 09:00:00 -7.26e-08
2013-02-04 12:00:00 -7.84e-08
2013-02-04 15:00:00 -8.39e-08
2013-02-04 18:00:00 -8.09e-08
2013-02-04 21:00:00 -7.55e-08
2013-02-05 00:00:00 -6.78e-08
2013-02-05 03:00:00 -6.05e-08
2013-02-05 06:00:00 -5.16e-08
2013-02-05 09:00:00 -4.37e-08
2013-02-05 12:00:00 -3.77e-08
2013-02-05 15:00:00 -3.02e-08
2013-02-05 18:00:00 -2.27e-08
2013-02-05 21:00:00 -1.98e-08
2013-02-06 00:00:00 -1.71e-08
2013-02-06 03:00:00 -1.31e-08
2013-02-06 06:00:00 -9.53e-09
2013-02-06 09:00:00 -8.90e-09
2013-02-06 12:00:00 -2.30e-08
2013-02-06 15:00:00 -2.35e-08
2013-02-06 18:00:00 -2.15e-08
2013-02-06 21:00:00 -1.92e-08
2013-02-07 00:00:00 -1.50e-08
2013-02-07 03:00:00 -1.25e-08
2013-02-07 06:00:00 -9.01e-09
2013-02-07 09:00:00 -1.26e-08
2013-02-07 12:00:00 -1.86e-08
2013-02-07 15:00:00 -2.30e-08
2013-02-07 18:00:00 -3.09e-08
2013-02-07 21:00:00 -2.84e-08
2013-02-08 00:00:00 -2.02e-08
2013-02-08 03:00:00 -1.92e-08
2013-02-08 06:00:00 -1.67e-08
2013-02-08 09:00:00 -1.43e-08
2013-02-08 12:00:00 -6.39e-09
2013-02-08 15:00:00 -5.49e-09
2013-02-08 18:00:00 -2.84e-08
2013-02-08 21:00:00 -4.12e-08
2013-02-09 00:00:00 -4.32e-08
2013-02-09 03:00:00 -4.48e-08
2013-02-09 06:00:00 -5.51e-08
2013-02-09 09:00:00 -7.42e-08
2013-02-09 12:00:00 -7.67e-08
2013-02-09 15:00:00 -8.30e-08
2013-02-09 18:00:00 -9.88e-08
2013-02-09 21:00:00 -1.08e-07
2013-02-10 00:00:00 -9.94e-08
2013-02-10 03:00:00 -9.24e-08
2013-02-10 06:00:00 -9.02e-08
2013-02-10 09:00:00 -8.11e-08
2013-02-10 12:00:00 -6.43e-08
2013-02-10 15:00:00 -4.54e-08
2013-02-10 18:00:00 -3.26e-08
2013-02-10 21:00:00 -2.11e-08
2013-02-11 00:00:00 -1.17e-08
2013-02-11 03:00:00 -2.75e-09
2013-02-11 06:00:00 -7.36e-10
2013-02-11 09:00:00 -1.59e-09
2013-02-11 12:00:00 -2.54e-09
2013-02-11 15:00:00 -6.28e-09
2013-02-11 18:00:00 -6.61e-09
2013-02-11 21:00:00 -2.79e-09
2013-02-12 00:00:00 -1.10e-09
2013-02-12 03:00:00 -1.98e-09
2013-02-12 06:00:00 -5.19e-09
2013-02-12 09:00:00 -9.57e-09
2013-02-12 12:00:00 -1.30e-08
2013-02-12 15:00:00 -8.47e-09
2013-02-12 18:00:00 -1.67e-09
2013-02-12 21:00:00 -6.81e-09
2013-02-13 00:00:00 -1.86e-08
2013-02-13 03:00:00 -1.87e-08
2013-02-13 06:00:00 -1.73e-08
2013-02-13 09:00:00 -1.33e-08
2013-02-13 12:00:00 -9.71e-09
2013-02-13 15:00:00 -1.24e-08
2013-02-13 18:00:00 -1.52e-08
2013-02-13 21:00:00 -1.51e-08
2013-02-14 00:00:00 -7.10e-09
2013-02-14 03:00:00 -3.46e-09
2013-02-14 06:00:00 -4.54e-09
2013-02-14 09:00:00 -8.12e-09
2013-02-14 12:00:00 -9.37e-09
2013-02-14 15:00:00 -1.25e-08
2013-02-14 18:00:00 -1.15e-08
2013-02-14 21:00:00 -8.57e-09
2013-02-15 00:00:00 -5.20e-09
2013-02-15 03:00:00 -6.62e-09
2013-02-15 06:00:00 -8.60e-09
2013-02-15 09:00:00 -1.07e-08
2013-02-15 12:00:00 -7.10e-09
2013-02-15 15:00:00 -3.51e-09
2013-02-15 18:00:00  5.26e-10
2013-02-15 21:00:00  1.19e-09
2013-02-16 00:00:00 -2.55e-09
2013-02-16 03:00:00 -4.94e-09
2013-02-16 06:00:00 -4.28e-09
2013-02-16 09:00:00 -4.18e-09
2013-02-16 12:00:00 -6.78e-09
2013-02-16 15:00:00 -1.01e-08
2013-02-16 18:00:00 -1.16e-08
2013-02-16 21:00:00 -9.59e-09
2013-02-17 00:00:00 -6.52e-09
2013-02-17 03:00:00 -7.01e-09
2013-02-17 06:00:00 -8.69e-09
2013-02-17 09:00:00 -7.89e-09
2013-02-17 12:00:00 -6.27e-09
2013-02-17 15:00:00 -1.41e-08
2013-02-17 18:00:00 -1.60e-08
2013-02-17 21:00:00 -2.07e-08
2013-02-18 00:00:00 -2.52e-08
2013-02-18 03:00:00 -3.24e-08
2013-02-18 06:00:00 -3.23e-08
2013-02-18 09:00:00 -2.96e-08
2013-02-18 12:00:00 -2.59e-08
2013-02-18 15:00:00 -2.28e-08
2013-02-18 18:00:00 -2.09e-08
2013-02-18 21:00:00 -2.10e-08
2013-02-19 00:00:00 -2.46e-08
2013-02-19 03:00:00 -2.50e-08
2013-02-19 06:00:00 -3.25e-08
2013-02-19 09:00:00 -3.86e-08
2013-02-19 12:00:00 -3.72e-08
2013-02-19 15:00:00 -2.81e-08
2013-02-19 18:00:00 -1.52e-08
2013-02-19 21:00:00 -5.93e-09
2013-02-20 00:00:00 -3.46e-09
2013-02-20 03:00:00 -7.03e-09
2013-02-20 06:00:00 -1.00e-08
2013-02-20 09:00:00 -1.13e-08
2013-02-20 12:00:00 -1.34e-08
2013-02-20 15:00:00 -1.25e-08
2013-02-20 18:00:00 -1.48e-08
2013-02-20 21:00:00 -1.91e-08
2013-02-21 00:00:00 -2.34e-08
2013-02-21 03:00:00 -2.42e-08
2013-02-21 06:00:00 -2.28e-08
2013-02-21 09:00:00 -1.88e-08
2013-02-21 12:00:00 -1.70e-08
2013-02-21 15:00:00 -1.94e-08
2013-02-21 18:00:00 -1.94e-08
2013-02-21 21:00:00 -2.07e-08
2013-02-22 00:00:00 -2.32e-08
2013-02-22 03:00:00 -2.20e-08
2013-02-22 06:00:00 -2.11e-08
2013-02-22 09:00:00 -1.71e-08
2013-02-22 12:00:00 -1.46e-08
2013-02-22 15:00:00 -1.31e-08
2013-02-22 18:00:00 -1.26e-08
2013-02-22 21:00:00 -1.06e-08
2013-02-23 00:00:00 -6.67e-09
2013-02-23 03:00:00 -9.50e-09
2013-02-23 06:00:00 -7.59e-09
2013-02-23 09:00:00 -4.19e-09
2013-02-23 12:00:00 -1.38e-09
2013-02-23 15:00:00 -6.43e-10
2013-02-23 18:00:00  1.31e-10
2013-02-23 21:00:00 -4.12e-10
2013-02-24 00:00:00 -2.48e-09
2013-02-24 03:00:00 -6.79e-09
2013-02-24 06:00:00 -8.09e-09
2013-02-24 09:00:00 -9.62e-09
2013-02-24 12:00:00 -1.03e-08
2013-02-24 15:00:00 -1.10e-08
2013-02-24 18:00:00 -1.10e-08
2013-02-24 21:00:00 -9.22e-09
2013-02-25 00:00:00 -7.01e-09
2013-02-25 03:00:00 -6.27e-09
2013-02-25 06:00:00 -5.89e-09
2013-02-25 09:00:00 -5.55e-09
2013-02-25 12:00:00 -5.76e-09
2013-02-25 15:00:00 -1.03e-08
2013-02-25 18:00:00 -1.44e-08
2013-02-25 21:00:00 -2.01e-08
2013-02-26 00:00:00 -2.65e-08
2013-02-26 03:00:00 -3.40e-08
