2013-02-20 12:00:00 -0.0435  0.1020  1.8603
2013-02-20 15:00:00 -0.0575  0.1585  1.8381
2013-02-20 18:00:00 -0.0714  0.2150  1.8160
2013-02-20 21:00:00 -0.0470  0.1745  2.1588
2013-02-21 00:00:00 -0.0226  0.1340  2.5312
2013-02-21 03:00:00 -0.0211  0.0979  2.7056
2013-02-21 06:00:00 -0.0196  0.0617  2.8859
2013-02-21 09:00:00 -0.0203  0.0441  3.0547
2013-02-21 12:00:00 -0.0210  0.0265  3.2284
2013-02-21 15:00:00 -0.0397  0.0384  2.9697
2013-02-21 18:00:00 -0.0584  0.0504  2.7218
2013-02-21 21:00:00 -0.0690  0.0802  2.4538
2013-02-22 00:00:00 -0.0797  0.1100  2.1998
2013-02-22 03:00:00 -0.0539  0.1180  2.1063
2013-02-22 06:00:00 -0.0280  0.1260  2.0149
2013-02-22 09:00:00 -0.0171  0.0966  2.0545
2013-02-22 12:00:00 -0.0063  0.0671  2.0945
2013-02-22 15:00:00 -0.0022  0.0597  2.0102
2013-02-22 18:00:00  0.0020  0.0523  1.9277
2013-02-22 21:00:00  0.0009  0.0577  1.8094
2013-02-23 00:00:00 -0.0002  0.0632  1.6948
2013-02-23 03:00:00  0.0034  0.0901  1.5229
2013-02-23 06:00:00  0.0071  0.1170  1.3602
2013-02-23 09:00:00  0.0071  0.0906  1.5028
2013-02-23 12:00:00  0.0071  0.0642  1.6526
2013-02-23 15:00:00  0.0115  0.0452  1.8248
2013-02-23 18:00:00  0.0160  0.0261  2.0056
2013-02-23 21:00:00  0.0232  0.0408  1.9665
2013-02-24 00:00:00  0.0304  0.0555  1.9277
2013-02-24 03:00:00  0.0306  0.0565  1.9665
2013-02-24 06:00:00  0.0308  0.0574  2.0056
