2008-07-14 21:00:00     2.26323    0.967758     1004.33     277.234  0.00413107           0
2008-07-15 03:00:00     1.17886     3.43515     1004.23     277.214  0.00443758           0
2008-07-15 09:00:00     2.11213     3.69743     1007.03     277.098  0.00443461           0
2008-07-15 15:00:00    0.863147   -0.373456     1007.33     277.062  0.00384647           0
2008-07-15 21:00:00     3.86016    -5.05177     1008.53     277.724   0.0041884           0
2008-07-16 03:00:00     5.23587    -8.97737     1004.22     277.816  0.00450215           0
2008-07-16 09:00:00     3.73117    -8.42881     1003.52     278.155  0.00472778           0
2008-07-16 15:00:00    0.260399    -10.4112     1001.21     278.723  0.00506403           0
2008-07-16 21:00:00    -3.51334    -10.7254     999.507     279.045  0.00529357           0
2008-07-17 03:00:00    -3.40254    -10.8246     996.902     279.045  0.00552395           0
2008-07-17 09:00:00    -3.11082    -10.3872       996.3     279.153  0.00552324           0
2008-07-17 15:00:00     -1.8626    -10.1075     998.203     279.162  0.00553133           0
2008-07-17 21:00:00    0.564867    -4.49703     1000.71     278.948  0.00541902           0
2008-07-18 03:00:00     2.43834     1.60931     1002.82     278.075  0.00497378           0
2008-07-18 09:00:00     3.02833     6.17026     1005.83     277.619  0.00463413           0
2008-07-18 15:00:00     3.70437     3.46965     1006.13     277.632  0.00475303           0
2008-07-18 21:00:00     2.94003     2.05831     1006.33     277.753  0.00443206           0
2008-07-19 03:00:00     0.36108    -2.71805     1005.42     277.973  0.00421825           0
2008-07-19 09:00:00    -2.64869    -3.51652     999.314     277.853  0.00463884           0
2008-07-19 15:00:00    -4.10726    -5.70344     991.497     278.408  0.00495427           0
2008-07-19 21:00:00     -12.373    -10.4787     980.475     278.845    0.005405           0
2008-07-20 03:00:00    -3.34555    -17.5612     971.356     279.384  0.00562746           0
2008-07-20 09:00:00     8.06359    -14.4022     969.958     278.737  0.00516321           0
2008-07-20 15:00:00     12.4389    -9.73703     976.176     277.494  0.00425259           0
2008-07-20 21:00:00      10.684     -6.5696     980.389     276.604  0.00359133           0
2008-07-21 03:00:00     8.70627    -8.89057     979.988     276.493  0.00370654           0
2008-07-21 09:00:00      7.2012    -10.2376     979.284     276.938  0.00404022           0
2008-07-21 15:00:00     7.01484    -8.77358     975.977     277.167  0.00426684           0
2008-07-21 21:00:00     10.9241    -1.39615     975.883     276.284  0.00349091           0
2008-07-22 03:00:00     11.0241     2.50582     978.696     274.858  0.00317626           0
2008-07-22 09:00:00     8.53417     5.63257     982.705     274.446   0.0031968           0
2008-07-22 15:00:00     7.12284     6.39692      984.71     274.332  0.00320002           0
2008-07-22 21:00:00      6.8315     7.85512     986.413     274.203  0.00319168           0
2008-07-23 03:00:00     7.32738     8.40912     986.313     274.184  0.00340459           0
2008-07-23 09:00:00     7.34519     9.98974      986.01     274.484  0.00350048           0
2008-07-23 15:00:00     5.58946       9.366     985.707     274.946  0.00373101           0
2008-07-23 21:00:00     4.49853     8.14721     983.705     274.766  0.00352717           0
2008-07-24 03:00:00     5.30937     8.71864     983.903     275.176  0.00373352           0
2008-07-24 09:00:00      6.0904     6.02384     982.597     275.854  0.00385083           0
2008-07-24 15:00:00      7.1159    0.815148     978.885     276.629  0.00418193           0
2008-07-24 21:00:00      6.6607    -0.47376     976.477     277.387   0.0046142           0
2008-07-25 03:00:00     6.17214      6.4496     972.574     276.712  0.00438414           0
2008-07-25 09:00:00     10.2387      12.888     977.892     275.205  0.00334635           0
2008-07-25 15:00:00      9.3392     6.30899     979.998     274.832  0.00339143           0
2008-07-25 21:00:00     4.99909     2.90946     979.101     274.341  0.00315014           0
2008-07-26 03:00:00     4.39898     6.14083     979.501     274.283  0.00322813           0
2008-07-26 09:00:00     4.06733     10.2295     984.908     274.622  0.00306695           0
2008-07-26 15:00:00     7.19221     3.24148     988.418     274.062  0.00301289           0
2008-07-26 21:00:00       11.95    -4.70926     987.997     277.348   0.0043703           0
2008-07-27 03:00:00     16.5113    -3.40367      981.08     278.249  0.00469562           0
2008-07-27 09:00:00     16.1971     0.37007     982.388     277.113  0.00424591           0
2008-07-27 15:00:00     19.3758   0.0194849     981.393       276.1  0.00379295           0
2008-07-27 21:00:00     21.7386     2.99363     985.714      273.72  0.00311979           0
2008-07-28 03:00:00      22.217     3.86259     989.113     274.845  0.00322758           0
2008-07-28 09:00:00     21.2137     2.96457     994.112     276.549  0.00379714           0
2008-07-28 15:00:00     17.3702     3.91021      999.62     276.783  0.00403545           0
2008-07-28 21:00:00     11.9058     7.50416     1005.13      277.02  0.00370339           0
2008-07-29 03:00:00      10.126      3.5092     1006.33     276.376  0.00361872           0
2008-07-29 09:00:00     10.0792     2.45351     1009.24     276.051  0.00362814           0
2008-07-29 15:00:00     9.71078    -2.30579     1011.64     276.392  0.00385466           0
2008-07-29 21:00:00     8.43349    -2.06057     1014.94     277.171  0.00396558           0
2008-07-30 03:00:00     3.63856    -4.85342     1012.64     276.874  0.00366328           0
2008-07-30 09:00:00     -4.4811    -8.46217     1009.14     276.835  0.00373707           0
2008-07-30 15:00:00      -11.27    -7.57428     1001.22     277.471  0.00426797           0
2008-07-30 21:00:00    -14.5072     -8.0694     989.893     278.493  0.00493902           0
2008-07-31 03:00:00     -5.8285    -8.85269     976.866      279.37  0.00573777           0
2008-07-31 09:00:00     4.08176    -5.25013     974.763     279.264  0.00573799           0
2008-07-31 15:00:00     8.83057    0.278211      977.27     278.829  0.00538996           0
2008-07-31 21:00:00     8.12509     1.60818     985.786     278.608  0.00505212           0
2008-08-01 03:00:00     5.97304     2.43683     987.492     278.051  0.00450108           0
2008-08-01 09:00:00       4.201     7.81481     991.404      277.27  0.00405619           0
2008-08-01 15:00:00     6.24882     10.7715     992.211      276.25  0.00348552           0
2008-08-01 21:00:00      10.651     3.53826     995.317     276.152  0.00327399           0
2008-08-02 03:00:00     9.10372     -4.6562     995.615      276.49  0.00383787           0
2008-08-02 09:00:00     9.44774     -5.1637     992.305     277.257  0.00438545           0
